"Erie St. Clair Health Integration Network, Ontario",Males,2005 to 2007,77.8
"Erie St. Clair Health Integration Network, Ontario",Males,2006 to 2008,77.8
"Erie St. Clair Health Integration Network, Ontario",Males,2007 to 2009,78.0
"Erie St. Clair Health Integration Network, Ontario",Males,2008 to 2010,78.2
"Erie St. Clair Health Integration Network, Ontario",Males,2009 to 2011,78.3
"Erie St. Clair Health Integration Network, Ontario",Males,2010 to 2012,78.5
"Erie St. Clair Health Integration Network, Ontario",Males,2011 to 2013,78.8
"Erie St. Clair Health Integration Network, Ontario",Males,2012 to 2014,78.9
"Erie St. Clair Health Integration Network, Ontario",Males,2013 to 2015,79.2
"Erie St. Clair Health Integration Network, Ontario",Males,2014 to 2016,79.2
"Erie St. Clair Health Integration Network, Ontario",Females,2005 to 2007,82.2
"Erie St. Clair Health Integration Network, Ontario",Females,2006 to 2008,82.1
"Erie St. Clair Health Integration Network, Ontario",Females,2007 to 2009,82.3
"Erie St. Clair Health Integration Network, Ontario",Females,2008 to 2010,82.7
"Erie St. Clair Health Integration Network, Ontario",Females,2009 to 2011,83.1
"Erie St. Clair Health Integration Network, Ontario",Females,2010 to 2012,83.3
"Erie St. Clair Health Integration Network, Ontario",Females,2011 to 2013,83.5
"Erie St. Clair Health Integration Network, Ontario",Females,2012 to 2014,83.4
"Erie St. Clair Health Integration Network, Ontario",Females,2013 to 2015,83.3
"Erie St. Clair Health Integration Network, Ontario",Females,2014 to 2016,83.4
"South West Health Integration Network, Ontario",Males,2005 to 2007,78.1
"South West Health Integration Network, Ontario",Males,2006 to 2008,78.2
"South West Health Integration Network, Ontario",Males,2007 to 2009,78.3
"South West Health Integration Network, Ontario",Males,2008 to 2010,78.5
"South West Health Integration Network, Ontario",Males,2009 to 2011,78.7
"South West Health Integration Network, Ontario",Males,2010 to 2012,78.9
"South West Health Integration Network, Ontario",Males,2011 to 2013,79.1
"South West Health Integration Network, Ontario",Males,2012 to 2014,79.2
"South West Health Integration Network, Ontario",Males,2013 to 2015,79.3
"South West Health Integration Network, Ontario",Males,2014 to 2016,79.5
"South West Health Integration Network, Ontario",Females,2005 to 2007,82.4
"South West Health Integration Network, Ontario",Females,2006 to 2008,82.4
"South West Health Integration Network, Ontario",Females,2007 to 2009,82.8
"South West Health Integration Network, Ontario",Females,2008 to 2010,83.1
"South West Health Integration Network, Ontario",Females,2009 to 2011,83.4
"South West Health Integration Network, Ontario",Females,2010 to 2012,83.6
"South West Health Integration Network, Ontario",Females,2011 to 2013,83.6
"South West Health Integration Network, Ontario",Females,2012 to 2014,83.5
"South West Health Integration Network, Ontario",Females,2013 to 2015,83.4
"South West Health Integration Network, Ontario",Females,2014 to 2016,83.6
"Waterloo Wellington Health Integration Network, Ontario",Males,2005 to 2007,79.3
"Waterloo Wellington Health Integration Network, Ontario",Males,2006 to 2008,79.2
"Waterloo Wellington Health Integration Network, Ontario",Males,2007 to 2009,79.4
"Waterloo Wellington Health Integration Network, Ontario",Males,2008 to 2010,79.6
"Waterloo Wellington Health Integration Network, Ontario",Males,2009 to 2011,79.9
"Waterloo Wellington Health Integration Network, Ontario",Males,2010 to 2012,80.1
"Waterloo Wellington Health Integration Network, Ontario",Males,2011 to 2013,80.1
"Waterloo Wellington Health Integration Network, Ontario",Males,2012 to 2014,80.1
"Waterloo Wellington Health Integration Network, Ontario",Males,2013 to 2015,80.2
"Waterloo Wellington Health Integration Network, Ontario",Males,2014 to 2016,80.3
"Waterloo Wellington Health Integration Network, Ontario",Females,2005 to 2007,83.4
"Waterloo Wellington Health Integration Network, Ontario",Females,2006 to 2008,83.4
"Waterloo Wellington Health Integration Network, Ontario",Females,2007 to 2009,83.6
"Waterloo Wellington Health Integration Network, Ontario",Females,2008 to 2010,83.7
"Waterloo Wellington Health Integration Network, Ontario",Females,2009 to 2011,83.9
"Waterloo Wellington Health Integration Network, Ontario",Females,2010 to 2012,84.0
"Waterloo Wellington Health Integration Network, Ontario",Females,2011 to 2013,84.1
"Waterloo Wellington Health Integration Network, Ontario",Females,2012 to 2014,84.0
"Waterloo Wellington Health Integration Network, Ontario",Females,2013 to 2015,84.0
"Waterloo Wellington Health Integration Network, Ontario",Females,2014 to 2016,83.9
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2005 to 2007,77.7
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2006 to 2008,77.6
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2007 to 2009,77.8
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2008 to 2010,78.1
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2009 to 2011,78.5
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2010 to 2012,78.7
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2011 to 2013,78.9
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2012 to 2014,79.0
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2013 to 2015,79.1
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Males,2014 to 2016,79.2
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2005 to 2007,82.4
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2006 to 2008,82.5
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2007 to 2009,82.5
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2008 to 2010,82.7
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2009 to 2011,83.1
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2010 to 2012,83.3
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2011 to 2013,83.6
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2012 to 2014,83.5
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2013 to 2015,83.4
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario",Females,2014 to 2016,83.4
"Central West Health Integration Network, Ontario",Males,2005 to 2007,81.3
"Central West Health Integration Network, Ontario",Males,2006 to 2008,81.1
"Central West Health Integration Network, Ontario",Males,2007 to 2009,81.3
"Central West Health Integration Network, Ontario",Males,2008 to 2010,81.4
"Central West Health Integration Network, Ontario",Males,2009 to 2011,81.9
"Central West Health Integration Network, Ontario",Males,2010 to 2012,82.3
"Central West Health Integration Network, Ontario",Males,2011 to 2013,82.6
"Central West Health Integration Network, Ontario",Males,2012 to 2014,82.7
"Central West Health Integration Network, Ontario",Males,2013 to 2015,82.9
"Central West Health Integration Network, Ontario",Males,2014 to 2016,83.0
"Central West Health Integration Network, Ontario",Females,2005 to 2007,85.5
"Central West Health Integration Network, Ontario",Females,2006 to 2008,85.5
"Central West Health Integration Network, Ontario",Females,2007 to 2009,85.7
"Central West Health Integration Network, Ontario",Females,2008 to 2010,85.9
"Central West Health Integration Network, Ontario",Females,2009 to 2011,86.4
"Central West Health Integration Network, Ontario",Females,2010 to 2012,86.6
"Central West Health Integration Network, Ontario",Females,2011 to 2013,86.8
"Central West Health Integration Network, Ontario",Females,2012 to 2014,86.8
"Central West Health Integration Network, Ontario",Females,2013 to 2015,86.9
"Central West Health Integration Network, Ontario",Females,2014 to 2016,86.9
"Mississauga Halton Health Integration Network, Ontario",Males,2005 to 2007,80.5
"Mississauga Halton Health Integration Network, Ontario",Males,2006 to 2008,80.6
"Mississauga Halton Health Integration Network, Ontario",Males,2007 to 2009,80.9
"Mississauga Halton Health Integration Network, Ontario",Males,2008 to 2010,81.3
"Mississauga Halton Health Integration Network, Ontario",Males,2009 to 2011,81.7
"Mississauga Halton Health Integration Network, Ontario",Males,2010 to 2012,82.0
"Mississauga Halton Health Integration Network, Ontario",Males,2011 to 2013,82.2
"Mississauga Halton Health Integration Network, Ontario",Males,2012 to 2014,82.4
"Mississauga Halton Health Integration Network, Ontario",Males,2013 to 2015,82.6
"Mississauga Halton Health Integration Network, Ontario",Males,2014 to 2016,82.9
"Mississauga Halton Health Integration Network, Ontario",Females,2005 to 2007,84.2
"Mississauga Halton Health Integration Network, Ontario",Females,2006 to 2008,84.4
"Mississauga Halton Health Integration Network, Ontario",Females,2007 to 2009,84.5
"Mississauga Halton Health Integration Network, Ontario",Females,2008 to 2010,84.8
"Mississauga Halton Health Integration Network, Ontario",Females,2009 to 2011,85.2
"Mississauga Halton Health Integration Network, Ontario",Females,2010 to 2012,85.6
"Mississauga Halton Health Integration Network, Ontario",Females,2011 to 2013,85.9
"Mississauga Halton Health Integration Network, Ontario",Females,2012 to 2014,85.9
"Mississauga Halton Health Integration Network, Ontario",Females,2013 to 2015,86.1
"Mississauga Halton Health Integration Network, Ontario",Females,2014 to 2016,86.3
"Toronto Central Health Integration Network, Ontario",Males,2005 to 2007,79.5
"Toronto Central Health Integration Network, Ontario",Males,2006 to 2008,79.5
"Toronto Central Health Integration Network, Ontario",Males,2007 to 2009,79.8
"Toronto Central Health Integration Network, Ontario",Males,2008 to 2010,80.3
"Toronto Central Health Integration Network, Ontario",Males,2009 to 2011,80.7
"Toronto Central Health Integration Network, Ontario",Males,2010 to 2012,81.1
"Toronto Central Health Integration Network, Ontario",Males,2011 to 2013,81.6
"Toronto Central Health Integration Network, Ontario",Males,2012 to 2014,81.8
"Toronto Central Health Integration Network, Ontario",Males,2013 to 2015,82.0
"Toronto Central Health Integration Network, Ontario",Males,2014 to 2016,81.9
"Toronto Central Health Integration Network, Ontario",Females,2005 to 2007,84.8
"Toronto Central Health Integration Network, Ontario",Females,2006 to 2008,84.8
"Toronto Central Health Integration Network, Ontario",Females,2007 to 2009,84.7
"Toronto Central Health Integration Network, Ontario",Females,2008 to 2010,85.0
"Toronto Central Health Integration Network, Ontario",Females,2009 to 2011,85.6
"Toronto Central Health Integration Network, Ontario",Females,2010 to 2012,86.1
"Toronto Central Health Integration Network, Ontario",Females,2011 to 2013,86.4
"Toronto Central Health Integration Network, Ontario",Females,2012 to 2014,86.5
"Toronto Central Health Integration Network, Ontario",Females,2013 to 2015,86.9
"Toronto Central Health Integration Network, Ontario",Females,2014 to 2016,87.2
"Central Health Integration Network, Ontario",Males,2005 to 2007,81.2
"Central Health Integration Network, Ontario",Males,2006 to 2008,81.2
"Central Health Integration Network, Ontario",Males,2007 to 2009,81.3
"Central Health Integration Network, Ontario",Males,2008 to 2010,81.6
"Central Health Integration Network, Ontario",Males,2009 to 2011,82.1
"Central Health Integration Network, Ontario",Males,2010 to 2012,82.6
"Central Health Integration Network, Ontario",Males,2011 to 2013,82.8
"Central Health Integration Network, Ontario",Males,2012 to 2014,82.9
"Central Health Integration Network, Ontario",Males,2013 to 2015,82.9
"Central Health Integration Network, Ontario",Males,2014 to 2016,83.1
"Central Health Integration Network, Ontario",Females,2005 to 2007,85.2
"Central Health Integration Network, Ontario",Females,2006 to 2008,85.2
"Central Health Integration Network, Ontario",Females,2007 to 2009,85.4
"Central Health Integration Network, Ontario",Females,2008 to 2010,85.6
"Central Health Integration Network, Ontario",Females,2009 to 2011,86.0
"Central Health Integration Network, Ontario",Females,2010 to 2012,86.3
"Central Health Integration Network, Ontario",Females,2011 to 2013,86.8
"Central Health Integration Network, Ontario",Females,2012 to 2014,86.8
"Central Health Integration Network, Ontario",Females,2013 to 2015,86.9
"Central Health Integration Network, Ontario",Females,2014 to 2016,86.9
"Central East Health Integration Network, Ontario",Males,2005 to 2007,79.3
"Central East Health Integration Network, Ontario",Males,2006 to 2008,79.5
"Central East Health Integration Network, Ontario",Males,2007 to 2009,79.7
"Central East Health Integration Network, Ontario",Males,2008 to 2010,79.9
"Central East Health Integration Network, Ontario",Males,2009 to 2011,80.2
"Central East Health Integration Network, Ontario",Males,2010 to 2012,80.6
"Central East Health Integration Network, Ontario",Males,2011 to 2013,80.8
"Central East Health Integration Network, Ontario",Males,2012 to 2014,80.7
"Central East Health Integration Network, Ontario",Males,2013 to 2015,80.8
"Central East Health Integration Network, Ontario",Males,2014 to 2016,81.0
"Central East Health Integration Network, Ontario",Females,2005 to 2007,83.8
"Central East Health Integration Network, Ontario",Females,2006 to 2008,83.7
"Central East Health Integration Network, Ontario",Females,2007 to 2009,83.8
"Central East Health Integration Network, Ontario",Females,2008 to 2010,83.9
"Central East Health Integration Network, Ontario",Females,2009 to 2011,84.6
"Central East Health Integration Network, Ontario",Females,2010 to 2012,84.7
"Central East Health Integration Network, Ontario",Females,2011 to 2013,85.0
"Central East Health Integration Network, Ontario",Females,2012 to 2014,84.9
"Central East Health Integration Network, Ontario",Females,2013 to 2015,85.1
"Central East Health Integration Network, Ontario",Females,2014 to 2016,85.2
"South East Health Integration Network, Ontario",Males,2005 to 2007,77.1
"South East Health Integration Network, Ontario",Males,2006 to 2008,76.9
"South East Health Integration Network, Ontario",Males,2007 to 2009,77.0
"South East Health Integration Network, Ontario",Males,2008 to 2010,77.2
"South East Health Integration Network, Ontario",Males,2009 to 2011,77.7
"South East Health Integration Network, Ontario",Males,2010 to 2012,77.9
"South East Health Integration Network, Ontario",Males,2011 to 2013,78.2
"South East Health Integration Network, Ontario",Males,2012 to 2014,78.5
"South East Health Integration Network, Ontario",Males,2013 to 2015,78.7
"South East Health Integration Network, Ontario",Males,2014 to 2016,78.7
"South East Health Integration Network, Ontario",Females,2005 to 2007,82.0
"South East Health Integration Network, Ontario",Females,2006 to 2008,81.9
"South East Health Integration Network, Ontario",Females,2007 to 2009,81.9
"South East Health Integration Network, Ontario",Females,2008 to 2010,82.3
"South East Health Integration Network, Ontario",Females,2009 to 2011,82.5
"South East Health Integration Network, Ontario",Females,2010 to 2012,82.7
"South East Health Integration Network, Ontario",Females,2011 to 2013,82.7
"South East Health Integration Network, Ontario",Females,2012 to 2014,82.6
"South East Health Integration Network, Ontario",Females,2013 to 2015,82.7
"South East Health Integration Network, Ontario",Females,2014 to 2016,82.9
"Champlain Health Integration Network, Ontario",Males,2005 to 2007,79.2
"Champlain Health Integration Network, Ontario",Males,2006 to 2008,79.1
"Champlain Health Integration Network, Ontario",Males,2007 to 2009,79.5
"Champlain Health Integration Network, Ontario",Males,2008 to 2010,80.0
"Champlain Health Integration Network, Ontario",Males,2009 to 2011,80.4
"Champlain Health Integration Network, Ontario",Males,2010 to 2012,80.6
"Champlain Health Integration Network, Ontario",Males,2011 to 2013,80.6
"Champlain Health Integration Network, Ontario",Males,2012 to 2014,80.7
"Champlain Health Integration Network, Ontario",Males,2013 to 2015,80.9
"Champlain Health Integration Network, Ontario",Males,2014 to 2016,81.1
"Champlain Health Integration Network, Ontario",Females,2005 to 2007,83.7
"Champlain Health Integration Network, Ontario",Females,2006 to 2008,83.7
"Champlain Health Integration Network, Ontario",Females,2007 to 2009,83.8
"Champlain Health Integration Network, Ontario",Females,2008 to 2010,84.0
"Champlain Health Integration Network, Ontario",Females,2009 to 2011,84.3
"Champlain Health Integration Network, Ontario",Females,2010 to 2012,84.5
"Champlain Health Integration Network, Ontario",Females,2011 to 2013,84.7
"Champlain Health Integration Network, Ontario",Females,2012 to 2014,84.7
"Champlain Health Integration Network, Ontario",Females,2013 to 2015,84.6
"Champlain Health Integration Network, Ontario",Females,2014 to 2016,84.6
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2005 to 2007,77.6
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2006 to 2008,77.7
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2007 to 2009,77.9
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2008 to 2010,78.3
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2009 to 2011,78.6
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2010 to 2012,78.9
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2011 to 2013,79.3
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2012 to 2014,79.5
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2013 to 2015,79.6
"North Simcoe Muskoka Health Integration Network, Ontario",Males,2014 to 2016,79.6
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2005 to 2007,82.4
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2006 to 2008,82.4
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2007 to 2009,82.7
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2008 to 2010,82.7
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2009 to 2011,83.2
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2010 to 2012,83.4
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2011 to 2013,83.5
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2012 to 2014,83.2
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2013 to 2015,83.1
"North Simcoe Muskoka Health Integration Network, Ontario",Females,2014 to 2016,83.2
"North East Health Integration Network, Ontario",Males,2005 to 2007,76.6
"North East Health Integration Network, Ontario",Males,2006 to 2008,76.4
"North East Health Integration Network, Ontario",Males,2007 to 2009,76.4
"North East Health Integration Network, Ontario",Males,2008 to 2010,76.6
"North East Health Integration Network, Ontario",Males,2009 to 2011,76.9
"North East Health Integration Network, Ontario",Males,2010 to 2012,77.0
"North East Health Integration Network, Ontario",Males,2011 to 2013,77.0
"North East Health Integration Network, Ontario",Males,2012 to 2014,76.9
"North East Health Integration Network, Ontario",Males,2013 to 2015,77.1
"North East Health Integration Network, Ontario",Males,2014 to 2016,77.1
"North East Health Integration Network, Ontario",Females,2005 to 2007,81.4
"North East Health Integration Network, Ontario",Females,2006 to 2008,81.4
"North East Health Integration Network, Ontario",Females,2007 to 2009,81.4
"North East Health Integration Network, Ontario",Females,2008 to 2010,81.4
"North East Health Integration Network, Ontario",Females,2009 to 2011,81.6
"North East Health Integration Network, Ontario",Females,2010 to 2012,82.0
"North East Health Integration Network, Ontario",Females,2011 to 2013,82.0
"North East Health Integration Network, Ontario",Females,2012 to 2014,82.0
"North East Health Integration Network, Ontario",Females,2013 to 2015,81.9
"North East Health Integration Network, Ontario",Females,2014 to 2016,82.2
"North West Health Integration Network, Ontario",Males,2005 to 2007,75.9
"North West Health Integration Network, Ontario",Males,2006 to 2008,75.5
"North West Health Integration Network, Ontario",Males,2007 to 2009,76.0
"North West Health Integration Network, Ontario",Males,2008 to 2010,76.0
"North West Health Integration Network, Ontario",Males,2009 to 2011,75.9
"North West Health Integration Network, Ontario",Males,2010 to 2012,75.9
"North West Health Integration Network, Ontario",Males,2011 to 2013,76.0
"North West Health Integration Network, Ontario",Males,2012 to 2014,76.1
"North West Health Integration Network, Ontario",Males,2013 to 2015,76.2
"North West Health Integration Network, Ontario",Males,2014 to 2016,76.3
"North West Health Integration Network, Ontario",Females,2005 to 2007,80.9
"North West Health Integration Network, Ontario",Females,2006 to 2008,80.9
"North West Health Integration Network, Ontario",Females,2007 to 2009,80.9
"North West Health Integration Network, Ontario",Females,2008 to 2010,81.0
"North West Health Integration Network, Ontario",Females,2009 to 2011,80.6
"North West Health Integration Network, Ontario",Females,2010 to 2012,80.8
"North West Health Integration Network, Ontario",Females,2011 to 2013,80.6
"North West Health Integration Network, Ontario",Females,2012 to 2014,80.5
"North West Health Integration Network, Ontario",Females,2013 to 2015,80.4
"North West Health Integration Network, Ontario",Females,2014 to 2016,80.2
"District of Algoma Health Unit, Ontario",Males,2005 to 2007,77.2
"District of Algoma Health Unit, Ontario",Males,2006 to 2008,76.5
"District of Algoma Health Unit, Ontario",Males,2007 to 2009,76.6
"District of Algoma Health Unit, Ontario",Males,2008 to 2010,77.3
"District of Algoma Health Unit, Ontario",Males,2009 to 2011,77.1
"District of Algoma Health Unit, Ontario",Males,2010 to 2012,77.0
"District of Algoma Health Unit, Ontario",Males,2011 to 2013,77.0
"District of Algoma Health Unit, Ontario",Males,2012 to 2014,76.9
"District of Algoma Health Unit, Ontario",Males,2013 to 2015,77.5
"District of Algoma Health Unit, Ontario",Males,2014 to 2016,76.9
"District of Algoma Health Unit, Ontario",Females,2005 to 2007,81.3
"District of Algoma Health Unit, Ontario",Females,2006 to 2008,81.1
"District of Algoma Health Unit, Ontario",Females,2007 to 2009,81.1
"District of Algoma Health Unit, Ontario",Females,2008 to 2010,82.1
"District of Algoma Health Unit, Ontario",Females,2009 to 2011,81.5
"District of Algoma Health Unit, Ontario",Females,2010 to 2012,81.8
"District of Algoma Health Unit, Ontario",Females,2011 to 2013,81.7
"District of Algoma Health Unit, Ontario",Females,2012 to 2014,81.9
"District of Algoma Health Unit, Ontario",Females,2013 to 2015,81.6
"District of Algoma Health Unit, Ontario",Females,2014 to 2016,81.9
"Brant County Health Unit, Ontario",Males,2005 to 2007,77.2
"Brant County Health Unit, Ontario",Males,2006 to 2008,77.3
"Brant County Health Unit, Ontario",Males,2007 to 2009,77.3
"Brant County Health Unit, Ontario",Males,2008 to 2010,78.0
"Brant County Health Unit, Ontario",Males,2009 to 2011,77.0
