"Erie St. Clair Health Integration Network, Ontario",Males,2005 to 2007,77.8
"Northwestern Health Unit, Ontario",Males,2006 to 2008,75.0
"Northwestern Health Unit, Ontario",Males,2007 to 2009,76.0
"Northwestern Health Unit, Ontario",Males,2008 to 2010,76.2
"Northwestern Health Unit, Ontario",Males,2009 to 2011,75.3
"Northwestern Health Unit, Ontario",Males,2010 to 2012,75.0
"Northwestern Health Unit, Ontario",Males,2011 to 2013,75.0
"Northwestern Health Unit, Ontario",Males,2012 to 2014,74.9
"Northwestern Health Unit, Ontario",Males,2013 to 2015,75.0
"Northwestern Health Unit, Ontario",Males,2014 to 2016,75.5
"Northwestern Health Unit, Ontario",Females,2005 to 2007,79.7
"Northwestern Health Unit, Ontario",Females,2006 to 2008,79.8
"Northwestern Health Unit, Ontario",Females,2007 to 2009,79.3
"Northwestern Health Unit, Ontario",Females,2008 to 2010,80.3
"Northwestern Health Unit, Ontario",Females,2009 to 2011,79.5
"Northwestern Health Unit, Ontario",Females,2010 to 2012,80.1
"Northwestern Health Unit, Ontario",Females,2011 to 2013,79.7
"Northwestern Health Unit, Ontario",Females,2012 to 2014,79.1
"Northwestern Health Unit, Ontario",Females,2013 to 2015,79.2
"Northwestern Health Unit, Ontario",Females,2014 to 2016,78.9
"City of Ottawa Health Unit, Ontario",Males,2005 to 2007,80.0
"City of Ottawa Health Unit, Ontario",Males,2006 to 2008,79.8
"City of Ottawa Health Unit, Ontario",Males,2007 to 2009,80.2
"City of Ottawa Health Unit, Ontario",Males,2008 to 2010,81.4
"City of Ottawa Health Unit, Ontario",Males,2009 to 2011,81.1
"City of Ottawa Health Unit, Ontario",Males,2010 to 2012,81.3
"City of Ottawa Health Unit, Ontario",Males,2011 to 2013,81.4
"City of Ottawa Health Unit, Ontario",Males,2012 to 2014,81.5
"City of Ottawa Health Unit, Ontario",Males,2013 to 2015,81.7
"City of Ottawa Health Unit, Ontario",Males,2014 to 2016,81.9
"City of Ottawa Health Unit, Ontario",Females,2005 to 2007,84.5
"City of Ottawa Health Unit, Ontario",Females,2006 to 2008,84.3
"City of Ottawa Health Unit, Ontario",Females,2007 to 2009,84.2
"City of Ottawa Health Unit, Ontario",Females,2008 to 2010,85.5
"City of Ottawa Health Unit, Ontario",Females,2009 to 2011,84.8
"City of Ottawa Health Unit, Ontario",Females,2010 to 2012,85.0
"City of Ottawa Health Unit, Ontario",Females,2011 to 2013,85.2
"City of Ottawa Health Unit, Ontario",Females,2012 to 2014,85.2
"City of Ottawa Health Unit, Ontario",Females,2013 to 2015,85.2
"City of Ottawa Health Unit, Ontario",Females,2014 to 2016,85.2
"Oxford County Health Unit, Ontario",Males,2005 to 2007,77.2
"Oxford County Health Unit, Ontario",Males,2006 to 2008,76.9
"Oxford County Health Unit, Ontario",Males,2007 to 2009,77.2
"Oxford County Health Unit, Ontario",Males,2008 to 2010,78.1
"Oxford County Health Unit, Ontario",Males,2009 to 2011,78.2
"Oxford County Health Unit, Ontario",Males,2010 to 2012,78.4
"Oxford County Health Unit, Ontario",Males,2011 to 2013,78.7
"Oxford County Health Unit, Ontario",Males,2012 to 2014,78.9
"Oxford County Health Unit, Ontario",Males,2013 to 2015,78.9
"Oxford County Health Unit, Ontario",Males,2014 to 2016,79.0
"Oxford County Health Unit, Ontario",Females,2005 to 2007,82.5
"Oxford County Health Unit, Ontario",Females,2006 to 2008,82.6
"Oxford County Health Unit, Ontario",Females,2007 to 2009,83.0
"Oxford County Health Unit, Ontario",Females,2008 to 2010,83.9
"Oxford County Health Unit, Ontario",Females,2009 to 2011,83.0
"Oxford County Health Unit, Ontario",Females,2010 to 2012,83.1
"Oxford County Health Unit, Ontario",Females,2011 to 2013,83.3
"Oxford County Health Unit, Ontario",Females,2012 to 2014,83.2
"Oxford County Health Unit, Ontario",Females,2013 to 2015,83.3
"Oxford County Health Unit, Ontario",Females,2014 to 2016,83.2
"Peel Regional Health Unit, Ontario",Males,2005 to 2007,81.0
"Peel Regional Health Unit, Ontario",Males,2006 to 2008,80.9
"Peel Regional Health Unit, Ontario",Males,2007 to 2009,81.1
"Peel Regional Health Unit, Ontario",Males,2008 to 2010,82.8
"Peel Regional Health Unit, Ontario",Males,2009 to 2011,82.1
"Peel Regional Health Unit, Ontario",Males,2010 to 2012,82.4
"Peel Regional Health Unit, Ontario",Males,2011 to 2013,82.6
"Peel Regional Health Unit, Ontario",Males,2012 to 2014,82.7
"Peel Regional Health Unit, Ontario",Males,2013 to 2015,83.0
"Peel Regional Health Unit, Ontario",Males,2014 to 2016,83.1
"Peel Regional Health Unit, Ontario",Females,2005 to 2007,84.8
"Peel Regional Health Unit, Ontario",Females,2006 to 2008,84.8
"Peel Regional Health Unit, Ontario",Females,2007 to 2009,84.9
"Peel Regional Health Unit, Ontario",Females,2008 to 2010,87.0
"Peel Regional Health Unit, Ontario",Females,2009 to 2011,85.6
"Peel Regional Health Unit, Ontario",Females,2010 to 2012,86.0
"Peel Regional Health Unit, Ontario",Females,2011 to 2013,86.2
"Peel Regional Health Unit, Ontario",Females,2012 to 2014,86.2
"Peel Regional Health Unit, Ontario",Females,2013 to 2015,86.3
"Peel Regional Health Unit, Ontario",Females,2014 to 2016,86.4
"Perth District Health Unit, Ontario",Males,2005 to 2007,78.2
"Perth District Health Unit, Ontario",Males,2006 to 2008,78.2
"Perth District Health Unit, Ontario",Males,2007 to 2009,78.2
"Perth District Health Unit, Ontario",Males,2008 to 2010,79.0
"Perth District Health Unit, Ontario",Males,2009 to 2011,78.9
"Perth District Health Unit, Ontario",Males,2010 to 2012,79.7
"Perth District Health Unit, Ontario",Males,2011 to 2013,79.7
"Perth District Health Unit, Ontario",Males,2012 to 2014,80.0
"Perth District Health Unit, Ontario",Males,2013 to 2015,80.1
"Perth District Health Unit, Ontario",Males,2014 to 2016,80.1
"Perth District Health Unit, Ontario",Females,2005 to 2007,81.9
"Perth District Health Unit, Ontario",Females,2006 to 2008,82.4
"Perth District Health Unit, Ontario",Females,2007 to 2009,82.3
"Perth District Health Unit, Ontario",Females,2008 to 2010,83.7
"Perth District Health Unit, Ontario",Females,2009 to 2011,83.1
"Perth District Health Unit, Ontario",Females,2010 to 2012,83.3
"Perth District Health Unit, Ontario",Females,2011 to 2013,83.1
"Perth District Health Unit, Ontario",Females,2012 to 2014,83.3
"Perth District Health Unit, Ontario",Females,2013 to 2015,82.9
"Perth District Health Unit, Ontario",Females,2014 to 2016,83.3
"Peterborough County-City Health Unit, Ontario",Males,2005 to 2007,78.5
"Peterborough County-City Health Unit, Ontario",Males,2006 to 2008,78.7
"Peterborough County-City Health Unit, Ontario",Males,2007 to 2009,78.6
"Peterborough County-City Health Unit, Ontario",Males,2008 to 2010,79.0
"Peterborough County-City Health Unit, Ontario",Males,2009 to 2011,78.8
"Peterborough County-City Health Unit, Ontario",Males,2010 to 2012,79.2
"Peterborough County-City Health Unit, Ontario",Males,2011 to 2013,79.3
"Peterborough County-City Health Unit, Ontario",Males,2012 to 2014,79.2
"Peterborough County-City Health Unit, Ontario",Males,2013 to 2015,79.4
"Peterborough County-City Health Unit, Ontario",Males,2014 to 2016,79.5
"Peterborough County-City Health Unit, Ontario",Females,2005 to 2007,83.0
"Peterborough County-City Health Unit, Ontario",Females,2006 to 2008,82.5
"Peterborough County-City Health Unit, Ontario",Females,2007 to 2009,82.8
"Peterborough County-City Health Unit, Ontario",Females,2008 to 2010,83.9
"Peterborough County-City Health Unit, Ontario",Females,2009 to 2011,83.9
"Peterborough County-City Health Unit, Ontario",Females,2010 to 2012,84.0
"Peterborough County-City Health Unit, Ontario",Females,2011 to 2013,84.3
"Peterborough County-City Health Unit, Ontario",Females,2012 to 2014,84.0
"Peterborough County-City Health Unit, Ontario",Females,2013 to 2015,83.9
"Peterborough County-City Health Unit, Ontario",Females,2014 to 2016,83.6
"Porcupine Health Unit, Ontario",Males,2005 to 2007,75.6
"Porcupine Health Unit, Ontario",Males,2006 to 2008,75.3
"Porcupine Health Unit, Ontario",Males,2007 to 2009,75.3
"Porcupine Health Unit, Ontario",Males,2008 to 2010,76.5
"Porcupine Health Unit, Ontario",Males,2009 to 2011,76.2
"Porcupine Health Unit, Ontario",Males,2010 to 2012,76.1
"Porcupine Health Unit, Ontario",Males,2011 to 2013,75.8
"Porcupine Health Unit, Ontario",Males,2012 to 2014,75.8
"Porcupine Health Unit, Ontario",Males,2013 to 2015,76.0
"Porcupine Health Unit, Ontario",Males,2014 to 2016,75.7
"Porcupine Health Unit, Ontario",Females,2005 to 2007,81.0
"Porcupine Health Unit, Ontario",Females,2006 to 2008,80.8
"Porcupine Health Unit, Ontario",Females,2007 to 2009,80.4
"Porcupine Health Unit, Ontario",Females,2008 to 2010,80.9
"Porcupine Health Unit, Ontario",Females,2009 to 2011,80.8
"Porcupine Health Unit, Ontario",Females,2010 to 2012,81.2
"Porcupine Health Unit, Ontario",Females,2011 to 2013,81.1
"Porcupine Health Unit, Ontario",Females,2012 to 2014,80.8
"Porcupine Health Unit, Ontario",Females,2013 to 2015,80.2
"Porcupine Health Unit, Ontario",Females,2014 to 2016,80.6
"Renfrew County and District Health Unit, Ontario",Males,2005 to 2007,77.6
"Renfrew County and District Health Unit, Ontario",Males,2006 to 2008,78.2
"Renfrew County and District Health Unit, Ontario",Males,2007 to 2009,78.9
"Renfrew County and District Health Unit, Ontario",Males,2008 to 2010,80.7
"Renfrew County and District Health Unit, Ontario",Males,2009 to 2011,79.5
"Renfrew County and District Health Unit, Ontario",Males,2010 to 2012,79.4
"Renfrew County and District Health Unit, Ontario",Males,2011 to 2013,79.0
"Renfrew County and District Health Unit, Ontario",Males,2012 to 2014,79.0
"Renfrew County and District Health Unit, Ontario",Males,2013 to 2015,79.0
"Renfrew County and District Health Unit, Ontario",Males,2014 to 2016,79.1
"Renfrew County and District Health Unit, Ontario",Females,2005 to 2007,81.5
"Renfrew County and District Health Unit, Ontario",Females,2006 to 2008,81.8
"Renfrew County and District Health Unit, Ontario",Females,2007 to 2009,82.9
"Renfrew County and District Health Unit, Ontario",Females,2008 to 2010,85.0
"Renfrew County and District Health Unit, Ontario",Females,2009 to 2011,83.9
"Renfrew County and District Health Unit, Ontario",Females,2010 to 2012,83.8
"Renfrew County and District Health Unit, Ontario",Females,2011 to 2013,83.7
"Renfrew County and District Health Unit, Ontario",Females,2012 to 2014,83.8
"Renfrew County and District Health Unit, Ontario",Females,2013 to 2015,83.4
"Renfrew County and District Health Unit, Ontario",Females,2014 to 2016,83.2
"Eastern Ontario Health Unit, Ontario",Males,2005 to 2007,77.3
"Eastern Ontario Health Unit, Ontario",Males,2006 to 2008,77.0
"Eastern Ontario Health Unit, Ontario",Males,2007 to 2009,77.3
"Eastern Ontario Health Unit, Ontario",Males,2008 to 2010,78.1
"Eastern Ontario Health Unit, Ontario",Males,2009 to 2011,78.3
"Eastern Ontario Health Unit, Ontario",Males,2010 to 2012,78.3
"Eastern Ontario Health Unit, Ontario",Males,2011 to 2013,78.5
"Eastern Ontario Health Unit, Ontario",Males,2012 to 2014,78.5
"Eastern Ontario Health Unit, Ontario",Males,2013 to 2015,78.9
"Eastern Ontario Health Unit, Ontario",Males,2014 to 2016,78.9
"Eastern Ontario Health Unit, Ontario",Females,2005 to 2007,81.9
"Eastern Ontario Health Unit, Ontario",Females,2006 to 2008,82.3
"Eastern Ontario Health Unit, Ontario",Females,2007 to 2009,82.4
"Eastern Ontario Health Unit, Ontario",Females,2008 to 2010,82.8
"Eastern Ontario Health Unit, Ontario",Females,2009 to 2011,82.7
"Eastern Ontario Health Unit, Ontario",Females,2010 to 2012,82.9
"Eastern Ontario Health Unit, Ontario",Females,2011 to 2013,83.2
"Eastern Ontario Health Unit, Ontario",Females,2012 to 2014,83.0
"Eastern Ontario Health Unit, Ontario",Females,2013 to 2015,82.7
"Eastern Ontario Health Unit, Ontario",Females,2014 to 2016,83.1
"Simcoe Muskoka District Health Unit, Ontario",Males,2005 to 2007,78.0
"Simcoe Muskoka District Health Unit, Ontario",Males,2006 to 2008,78.0
"Simcoe Muskoka District Health Unit, Ontario",Males,2007 to 2009,78.2
"Simcoe Muskoka District Health Unit, Ontario",Males,2008 to 2010,79.1
"Simcoe Muskoka District Health Unit, Ontario",Males,2009 to 2011,78.8
"Simcoe Muskoka District Health Unit, Ontario",Males,2010 to 2012,79.1
"Simcoe Muskoka District Health Unit, Ontario",Males,2011 to 2013,79.5
"Simcoe Muskoka District Health Unit, Ontario",Males,2012 to 2014,79.7
"Simcoe Muskoka District Health Unit, Ontario",Males,2013 to 2015,79.8
"Simcoe Muskoka District Health Unit, Ontario",Males,2014 to 2016,79.8
"Simcoe Muskoka District Health Unit, Ontario",Females,2005 to 2007,82.7
"Simcoe Muskoka District Health Unit, Ontario",Females,2006 to 2008,82.6
"Simcoe Muskoka District Health Unit, Ontario",Females,2007 to 2009,82.8
"Simcoe Muskoka District Health Unit, Ontario",Females,2008 to 2010,83.7
"Simcoe Muskoka District Health Unit, Ontario",Females,2009 to 2011,83.4
"Simcoe Muskoka District Health Unit, Ontario",Females,2010 to 2012,83.6
"Simcoe Muskoka District Health Unit, Ontario",Females,2011 to 2013,83.6
"Simcoe Muskoka District Health Unit, Ontario",Females,2012 to 2014,83.4
"Simcoe Muskoka District Health Unit, Ontario",Females,2013 to 2015,83.3
"Simcoe Muskoka District Health Unit, Ontario",Females,2014 to 2016,83.5
"Sudbury and District Health Unit, Ontario",Males,2005 to 2007,76.6
"Sudbury and District Health Unit, Ontario",Males,2006 to 2008,76.5
"Sudbury and District Health Unit, Ontario",Males,2007 to 2009,76.5
"Sudbury and District Health Unit, Ontario",Males,2008 to 2010,77.0
"Sudbury and District Health Unit, Ontario",Males,2009 to 2011,76.7
"Sudbury and District Health Unit, Ontario",Males,2010 to 2012,77.0
"Sudbury and District Health Unit, Ontario",Males,2011 to 2013,77.0
"Sudbury and District Health Unit, Ontario",Males,2012 to 2014,77.0
"Sudbury and District Health Unit, Ontario",Males,2013 to 2015,77.1
"Sudbury and District Health Unit, Ontario",Males,2014 to 2016,77.2
"Sudbury and District Health Unit, Ontario",Females,2005 to 2007,81.4
"Sudbury and District Health Unit, Ontario",Females,2006 to 2008,81.4
"Sudbury and District Health Unit, Ontario",Females,2007 to 2009,81.4
"Sudbury and District Health Unit, Ontario",Females,2008 to 2010,82.6
"Sudbury and District Health Unit, Ontario",Females,2009 to 2011,81.5
"Sudbury and District Health Unit, Ontario",Females,2010 to 2012,81.8
"Sudbury and District Health Unit, Ontario",Females,2011 to 2013,81.5
"Sudbury and District Health Unit, Ontario",Females,2012 to 2014,81.8
"Sudbury and District Health Unit, Ontario",Females,2013 to 2015,81.9
"Sudbury and District Health Unit, Ontario",Females,2014 to 2016,82.5
"Thunder Bay District Health Unit, Ontario",Males,2005 to 2007,76.8
"Thunder Bay District Health Unit, Ontario",Males,2006 to 2008,75.9
"Thunder Bay District Health Unit, Ontario",Males,2007 to 2009,76.0
"Thunder Bay District Health Unit, Ontario",Males,2008 to 2010,76.7
"Thunder Bay District Health Unit, Ontario",Males,2009 to 2011,76.2
"Thunder Bay District Health Unit, Ontario",Males,2010 to 2012,76.5
"Thunder Bay District Health Unit, Ontario",Males,2011 to 2013,76.7
"Thunder Bay District Health Unit, Ontario",Males,2012 to 2014,76.8
"Thunder Bay District Health Unit, Ontario",Males,2013 to 2015,76.9
"Thunder Bay District Health Unit, Ontario",Males,2014 to 2016,76.8
"Thunder Bay District Health Unit, Ontario",Females,2005 to 2007,81.5
"Thunder Bay District Health Unit, Ontario",Females,2006 to 2008,81.5
"Thunder Bay District Health Unit, Ontario",Females,2007 to 2009,81.8
"Thunder Bay District Health Unit, Ontario",Females,2008 to 2010,82.6
"Thunder Bay District Health Unit, Ontario",Females,2009 to 2011,81.2
"Thunder Bay District Health Unit, Ontario",Females,2010 to 2012,81.2
"Thunder Bay District Health Unit, Ontario",Females,2011 to 2013,81.2
"Thunder Bay District Health Unit, Ontario",Females,2012 to 2014,81.3
"Thunder Bay District Health Unit, Ontario",Females,2013 to 2015,81.1
"Thunder Bay District Health Unit, Ontario",Females,2014 to 2016,80.9
"Timiskaming Health Unit, Ontario",Males,2005 to 2007,75.7
"Timiskaming Health Unit, Ontario",Males,2006 to 2008,75.4
"Timiskaming Health Unit, Ontario",Males,2007 to 2009,76.0
"Timiskaming Health Unit, Ontario",Males,2008 to 2010,76.8
"Timiskaming Health Unit, Ontario",Males,2009 to 2011,75.7
"Timiskaming Health Unit, Ontario",Males,2010 to 2012,75.3
"Timiskaming Health Unit, Ontario",Males,2011 to 2013,75.4
"Timiskaming Health Unit, Ontario",Males,2012 to 2014,75.4
"Timiskaming Health Unit, Ontario",Males,2013 to 2015,75.7
"Timiskaming Health Unit, Ontario",Males,2014 to 2016,75.6
"Timiskaming Health Unit, Ontario",Females,2005 to 2007,80.9
"Timiskaming Health Unit, Ontario",Females,2006 to 2008,81.0
"Timiskaming Health Unit, Ontario",Females,2007 to 2009,81.7
"Timiskaming Health Unit, Ontario",Females,2008 to 2010,83.1
"Timiskaming Health Unit, Ontario",Females,2009 to 2011,81.6
"Timiskaming Health Unit, Ontario",Females,2010 to 2012,82.1
"Timiskaming Health Unit, Ontario",Females,2011 to 2013,82.5
"Timiskaming Health Unit, Ontario",Females,2012 to 2014,82.7
"Timiskaming Health Unit, Ontario",Females,2013 to 2015,82.2
"Timiskaming Health Unit, Ontario",Females,2014 to 2016,81.8
"Waterloo Health Unit, Ontario",Males,2005 to 2007,79.1
"Waterloo Health Unit, Ontario",Males,2006 to 2008,79.2
"Waterloo Health Unit, Ontario",Males,2007 to 2009,79.3
"Waterloo Health Unit, Ontario",Males,2008 to 2010,80.3
"Waterloo Health Unit, Ontario",Males,2009 to 2011,79.8
"Waterloo Health Unit, Ontario",Males,2010 to 2012,80.1
"Waterloo Health Unit, Ontario",Males,2011 to 2013,80.1
"Waterloo Health Unit, Ontario",Males,2012 to 2014,80.2
"Waterloo Health Unit, Ontario",Males,2013 to 2015,80.1
"Waterloo Health Unit, Ontario",Males,2014 to 2016,80.3
"Waterloo Health Unit, Ontario",Females,2005 to 2007,83.3
"Waterloo Health Unit, Ontario",Females,2006 to 2008,83.5
"Waterloo Health Unit, Ontario",Females,2007 to 2009,83.7
"Waterloo Health Unit, Ontario",Females,2008 to 2010,84.7
"Waterloo Health Unit, Ontario",Females,2009 to 2011,83.9
"Waterloo Health Unit, Ontario",Females,2010 to 2012,84.0
"Waterloo Health Unit, Ontario",Females,2011 to 2013,84.2
"Waterloo Health Unit, Ontario",Females,2012 to 2014,84.1
"Waterloo Health Unit, Ontario",Females,2013 to 2015,84.0
"Waterloo Health Unit, Ontario",Females,2014 to 2016,83.7
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2005 to 2007,79.3
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2006 to 2008,79.0
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2007 to 2009,79.1
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2008 to 2010,79.7
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2009 to 2011,79.8
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2010 to 2012,79.8
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2011 to 2013,80.0
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2012 to 2014,79.8
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2013 to 2015,80.0
"Wellington-Dufferin-Guelph Health Unit, Ontario",Males,2014 to 2016,80.1
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2005 to 2007,82.8
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2006 to 2008,82.7
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2007 to 2009,83.1
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2008 to 2010,84.0
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2009 to 2011,83.6
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2010 to 2012,83.5
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2011 to 2013,83.5
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2012 to 2014,83.4
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2013 to 2015,83.4
"Wellington-Dufferin-Guelph Health Unit, Ontario",Females,2014 to 2016,83.6
"Windsor-Essex County Health Unit, Ontario",Males,2005 to 2007,78.3
"Windsor-Essex County Health Unit, Ontario",Males,2006 to 2008,78.1
"Windsor-Essex County Health Unit, Ontario",Males,2007 to 2009,78.4
"Windsor-Essex County Health Unit, Ontario",Males,2008 to 2010,79.4
"Windsor-Essex County Health Unit, Ontario",Males,2009 to 2011,79.0
"Windsor-Essex County Health Unit, Ontario",Males,2010 to 2012,79.1
"Windsor-Essex County Health Unit, Ontario",Males,2011 to 2013,79.1
"Windsor-Essex County Health Unit, Ontario",Males,2012 to 2014,79.1
"Windsor-Essex County Health Unit, Ontario",Males,2013 to 2015,79.7
"Windsor-Essex County Health Unit, Ontario",Males,2014 to 2016,79.7
"Windsor-Essex County Health Unit, Ontario",Females,2005 to 2007,82.5
"Windsor-Essex County Health Unit, Ontario",Females,2006 to 2008,82.4
"Windsor-Essex County Health Unit, Ontario",Females,2007 to 2009,82.7
"Windsor-Essex County Health Unit, Ontario",Females,2008 to 2010,84.2
"Windsor-Essex County Health Unit, Ontario",Females,2009 to 2011,83.5
"Windsor-Essex County Health Unit, Ontario",Females,2010 to 2012,83.6
"Windsor-Essex County Health Unit, Ontario",Females,2011 to 2013,83.8
"Windsor-Essex County Health Unit, Ontario",Females,2012 to 2014,83.7
"Windsor-Essex County Health Unit, Ontario",Females,2013 to 2015,83.7
"Windsor-Essex County Health Unit, Ontario",Females,2014 to 2016,83.6
"York Regional Health Unit, Ontario",Males,2005 to 2007,81.8
"York Regional Health Unit, Ontario",Males,2006 to 2008,81.8
"York Regional Health Unit, Ontario",Males,2007 to 2009,82.0
"York Regional Health Unit, Ontario",Males,2008 to 2010,83.7
"York Regional Health Unit, Ontario",Males,2009 to 2011,82.9
"York Regional Health Unit, Ontario",Males,2010 to 2012,83.5
"York Regional Health Unit, Ontario",Males,2011 to 2013,83.6
"York Regional Health Unit, Ontario",Males,2012 to 2014,83.6
"York Regional Health Unit, Ontario",Males,2013 to 2015,83.6
"York Regional Health Unit, Ontario",Males,2014 to 2016,83.8
"York Regional Health Unit, Ontario",Females,2005 to 2007,85.2
"York Regional Health Unit, Ontario",Females,2006 to 2008,85.3
"York Regional Health Unit, Ontario",Females,2007 to 2009,85.6
"York Regional Health Unit, Ontario",Females,2008 to 2010,87.3
"York Regional Health Unit, Ontario",Females,2009 to 2011,86.2
"York Regional Health Unit, Ontario",Females,2010 to 2012,86.5
"York Regional Health Unit, Ontario",Females,2011 to 2013,86.9
"York Regional Health Unit, Ontario",Females,2012 to 2014,86.8
"York Regional Health Unit, Ontario",Females,2013 to 2015,87.0
"York Regional Health Unit, Ontario",Females,2014 to 2016,86.9
"City of Toronto Health Unit, Ontario",Males,2005 to 2007,79.9
"City of Toronto Health Unit, Ontario",Males,2006 to 2008,80.0
"City of Toronto Health Unit, Ontario",Males,2007 to 2009,80.1
"City of Toronto Health Unit, Ontario",Males,2008 to 2010,81.5
"City of Toronto Health Unit, Ontario",Males,2009 to 2011,80.8
"City of Toronto Health Unit, Ontario",Males,2010 to 2012,81.3
"City of Toronto Health Unit, Ontario",Males,2011 to 2013,81.7
"City of Toronto Health Unit, Ontario",Males,2012 to 2014,81.8
"City of Toronto Health Unit, Ontario",Males,2013 to 2015,82.0
"City of Toronto Health Unit, Ontario",Males,2014 to 2016,82.1
"City of Toronto Health Unit, Ontario",Females,2005 to 2007,84.8
"City of Toronto Health Unit, Ontario",Females,2006 to 2008,84.8
"City of Toronto Health Unit, Ontario",Females,2007 to 2009,84.8
"City of Toronto Health Unit, Ontario",Females,2008 to 2010,86.8
"City of Toronto Health Unit, Ontario",Females,2009 to 2011,85.7
"City of Toronto Health Unit, Ontario",Females,2010 to 2012,86.0
"City of Toronto Health Unit, Ontario",Females,2011 to 2013,86.4
"City of Toronto Health Unit, Ontario",Females,2012 to 2014,86.5
"City of Toronto Health Unit, Ontario",Females,2013 to 2015,86.7
"City of Toronto Health Unit, Ontario",Females,2014 to 2016,87.0
